Time_Step,Acceleration_mps2
1,9.508502979637615
2,9.386114550563322
3,9.611984832623012
4,10.058718041714828
5,10.085937513612826
6,9.95392562602919
7,10.0175287360544
8,9.954853486134489
9,9.607555521433115
10,9.929576763402183
11,10.040122857568305
12,10.026287398944072
13,10.156674011442394
14,10.012491154160319
15,9.905434462262475
16,10.12104507149493
17,9.792043622225282
18,9.535437604631685
19,9.751079910816872
20,9.576529206558066
21,9.597446517507686
22,9.756644398785346
23,9.562274023700013
24,9.707611541108289
25,9.231915599913865
26,9.863988112211882
27,9.800361642608667
28,9.554873410679544
29,9.997773700529722
30,10.081271041287968
31,9.31773204068931
32,9.571182566430137
33,9.569257295063812
34,9.51802906966734
35,10.048842452579525
36,9.74185215836816
37,9.720645547606818
38,9.198841290677974
39,9.990625409062769
40,9.428222481543958
41,9.8179797890799
42,9.883213081387458
43,10.208197578751596
44,9.407353880264267
45,8.894146353253753
46,9.85515486342611
47,10.340153354453257
48,10.171683905881832
49,9.862897824582388
50,9.652509144310386
51,10.042136778991194
52,9.50793614008866
53,9.942907330806866
54,9.95164104774999
55,10.118062972249664
56,10.627898011673324
57,9.917724790153631
58,9.64731091228775
59,9.792327706342402
60,9.269277228533266
61,9.591586060673283
62,9.67721526856607
63,9.642773480619622
64,9.845706461610117
65,9.55327402028534
66,10.136309200197342
67,9.80006211947546
68,9.797209903658416
69,9.701631585046126
70,9.846557205157694
71,10.047529479400291
72,9.53986093528673
73,9.602565053277424
74,9.708882191367001
75,9.396238722958037
76,9.554222642083552
77,9.657133737936602
78,10.06231675421382
79,9.878768398700577
80,9.858076973410265
81,10.055269388650393
82,9.758788463480181
83,9.917139454978667
84,9.769033474120253
85,9.879608704819889
86,9.625172402716526
87,9.068354852517071
88,9.75971625134411
89,10.226824440829983
90,10.077864620672479
91,10.089619245377351
92,10.170839216541866
93,9.826597277288432
94,9.85919471222168
95,9.614704431369695
96,9.705178143191885
97,9.984731344931344
98,10.161165331150645
99,9.758166117295701
100,9.664943220544577
101,50.0
102,9.980362024678735
103,9.366843555159939
104,9.111145714058829
105,9.634838945152525
106,9.433786272225753
107,9.647557940705807
108,9.755665904354759
109,9.664025477293096
110,10.235740260341224
111,9.898023429380697
112,9.890142307883249
113,9.986662143213021
114,9.45835006466577
115,10.111733536226081
116,9.777270714039362
117,10.001144185172365
118,9.478442830087953
119,9.33387237019518
120,10.04536689740751
121,45.0
122,9.529384533692747
123,9.539101075617593
124,10.137630435324432
125,9.443176432139802
126,10.29280188597679
127,9.52981377960564
128,9.991517577682515
129,9.701414457275305
130,9.980956229324704
131,9.636765799365742
132,9.751162128178313
133,9.812275752618717
134,9.499343763265559
135,10.022247303626038
136,9.646035930058526
137,9.731420025397995
138,9.501695187617447
139,9.031299902361408
140,9.74269167121995
141,55.0
142,10.035381286369407
143,9.794221886079683
144,9.721132751237521
145,9.806739767843615
146,9.964135734552563
147,9.445756155407347
148,10.134296508400663
149,10.014614394632375
150,10.015455717712381
151,9.931542721642918
152,9.805884997308198
153,10.001858370790046
154,9.977544240122414
155,9.693787786717694
156,9.62791946813093
157,9.830556888578597
158,10.264706045448557
159,9.428267877303831
160,9.35974242027427
161,9.849428252370956
162,9.815266310556806
163,9.852002499311123
164,9.87318595937255
165,9.733039323609558
166,10.246959031580625
167,9.319728806457046
168,9.551450892565926
169,9.769023571955287
170,9.30704335665375
171,9.74724367867038
172,10.298441049718406
173,9.80626594648879
174,9.869210271715605
175,9.421950570448226
176,9.615091577588158
177,9.687441085902819
178,9.70468547097313
179,10.184493138501132
180,9.967307318217538
181,9.46656261291889
182,9.873951433529601
183,9.949466524549036
184,10.14204471155638
185,10.274162205970512
186,9.49547174245164
187,9.5567427466369
188,9.422726642325616
189,9.729794042267907
190,9.939907512333901
191,10.096200354976732
192,9.777214692907243
193,9.704045743023547
194,9.845527397674623
195,9.549457129510994
196,10.426861616508432
197,9.317701691864583
198,9.855422173668718
199,10.407081865768893
200,9.802039953368
201,9.742988289499552
202,9.692766373156873
203,9.745882495471278
204,10.21185454240296
205,9.136441426601149
206,10.260030110388898
207,9.372812854264957
208,9.720004301229677
209,9.671226673910402
210,9.976565980931216
211,9.320562694434877
212,9.938651799824584
213,10.407292886986056
214,9.391047798622157
215,9.856911850283119
216,9.601405346661018
217,9.927766161857912
218,9.805744333224727
219,9.607553927286707
220,9.946361685461323
221,10.341304432936024
222,9.742728862481812
223,10.015927382644456
224,9.412018112638652
225,9.513069086954598
226,9.941721883364114
227,10.24523480856079
228,9.906684004635698
229,9.706082590843055
230,9.799787421627007
231,9.424877679809086
232,9.981354597906611
233,10.064699918697023
234,9.664372900150077
235,9.658987355672151
236,9.879763468895614
237,9.668984079187823
238,9.780160215612254
239,10.429916536749955
240,9.725892289776201
241,9.692497954393634
242,9.605737458309452
243,10.023257591449982
244,9.74563274803457
245,9.605188088503573
246,10.196391209681904
247,10.225880901354092
248,9.619872930278389
249,9.240038014591816
250,10.102254106951078
251,9.594611052271999
252,10.03718767974883
253,9.20896885468645
254,10.067779201489794
255,9.436648421215766
256,10.019229235719958
257,9.804281920350931
258,9.513818174181008
259,9.677889106121967
260,10.00589553708701
261,9.831768335934571
262,9.975323894141747
263,10.392932175354646
264,9.330727516486686
265,10.285163772490588
266,9.831306781256965
267,9.530364785503062
268,9.400905912278304
269,9.743263882766891
270,10.076495033577338
271,9.76173526388674
272,10.253346479074205
273,9.364647292984532
274,9.796373315646184
275,9.424281966676064
276,9.909089564787491
277,10.06606621702919
278,9.673771461895685
279,9.01873584301186
280,9.85968444403895
281,9.931021565520053
282,9.92128842648851
283,10.170734657546648
284,9.478683896105286
285,10.004064831635135
286,10.157752253743393
287,9.266423724798045
288,9.895895547775694
289,9.6487460506977
290,9.775543198069506
291,9.904302945061502
292,9.653831430765935
293,9.597287576251517
294,9.810245725246409
295,9.47382621834116
296,9.474252461334444
297,10.003811984886951
298,9.455361789452404
299,9.999893750272765
300,9.938777387856186
301,200.0
302,9.596730604299305
303,10.158232820914213
304,9.505650340658097
305,9.660678721307184
306,9.938618267975569
307,10.035017152784778
308,9.724538334186652
309,9.620746941592508
310,10.226710958509553
311,10.321669899139275
312,10.093657415234539
313,9.825595442769508
314,9.557520283507722
315,9.550866678033032
316,9.956754231579728
317,9.925519466266605
318,10.22047957788393
319,9.995135027760842
320,9.349075909472056
321,10.115584285316876
322,9.500581811805677
323,9.684808618414296
324,9.875060061875509
325,10.39870024693519
326,10.73297556680161
327,9.982016917740856
328,9.745041014383885
329,9.960351694544165
330,10.066296627762151
331,9.703799712332843
332,10.338563406773698
333,9.869021227757422
334,9.949322926727419
335,9.999777275616339
336,9.926475983184337
337,10.051682150140884
338,9.614824044035924
339,9.632509473816192
340,9.469953730108493
341,9.93185036918607
342,10.033680951053634
343,9.937331859845566
344,10.302347730004263
345,9.798321194351287
346,10.000622496677755
347,9.472489737158206
348,9.683870089257681
349,10.008661327269733
350,10.054730633222944
351,9.711809915700746
352,9.77852022444258
353,9.344637875995758
354,9.692891239758017
355,10.067114949055936
356,9.97256150483197
357,9.950199716414364
358,9.81493210615429
359,9.802118947588454
360,9.601903658157967
361,10.009648526060761
362,9.926291883316818
363,9.94760565439784
364,9.642189547199727
365,9.153997124038627
366,10.12914581352611
367,9.65634876319748
368,9.541167270787065
369,10.008043673574198
370,9.682396208024262
371,10.117980915213987
372,9.98510178487301
373,10.005070796960144
374,9.39021328663984
375,10.16358319561592
376,9.878375159370158
377,9.689216858226139
378,9.843016540202676
379,9.267129430130504
380,9.922595843444203
381,9.491188547545379
382,9.39419891424694
383,9.343292244134634
384,10.133806512496978
385,9.611220981892163
386,10.260118312974951
387,9.63925956108431
388,9.287792612722116
389,9.465042668015403
390,10.170743486002083
391,9.753230546619001
392,9.635513811052821
393,9.848005467755836
394,9.950534820850264
395,10.13521964477074
396,10.234549768967879
397,9.692069406263276
398,9.402185694175389
399,9.675960451663018
400,9.878084151974866
401,9.510872322136818
402,9.512854725531488
403,9.903136364464967
404,9.785404294528865
405,9.809839098623476
406,9.57245139958998
407,9.73087978573827
408,9.52273005671951
409,10.067059523337436
410,10.110574800417126
411,9.246143641328572
412,9.521146741942278
413,9.351041223472977
414,9.604992819677932
415,9.774968609062892
416,9.36510643409044
417,9.523442056062407
418,9.49881278837555
419,9.862180198819685
420,9.820803301110876
421,9.583478733998824
422,9.85304626164182
423,9.635995974623821
424,9.718503466902185
425,10.302035627089563
426,10.202138315537105
427,9.41012562892172
428,10.048919725363753
429,10.043418966347478
430,9.455521013374215
431,10.045633293126459
432,10.261379575523767
433,9.463236558126676
434,9.524749153695721
435,10.105298440053051
436,9.881448593247695
437,9.965442882571857
438,9.90217676492015
439,9.917208776278445
440,9.402058361506676
441,10.114195311986435
442,10.150876997728332
443,9.731182776779592
444,9.786956915055843
445,9.340667749233283
446,9.95427642680535
447,9.971617232514244
448,9.781342694900207
449,10.137306007961152
450,9.699776830706018
451,3.0
452,9.494100698392366
453,9.79293435473773
454,9.74769372262915
455,9.867592376612283
456,9.689141921349993
457,9.760558221298501
458,10.047814151432453
459,9.668970728828535
460,9.318026869778397
461,10.324875171261628
462,10.214436223607146
463,9.412321191468315
464,10.006912341573559
465,9.649107568834598
466,9.879046164599318
467,9.88826723870405
468,9.729677659905104
469,9.564870300324081
470,9.592837684305122
471,2.5
472,9.550453337530866
473,9.779846512985195
474,9.585272003266775
475,10.004615619713787
476,10.24617384660078
477,9.625984027588988
478,9.871821350160614
479,9.949905533090881
480,9.941600681275784
481,9.822786580374826
482,10.022804725507918
483,9.944674685804198
484,9.428701273301812
485,10.060746819316783
486,10.066187251180024
487,9.571014168746427
488,9.811381350634282
489,10.004998697843321
490,9.737205854126191
491,10.121893414329804
492,10.509161748385809
493,9.564204190209505
494,9.385686619053867
495,9.891145578681463
496,10.016468751537843
497,9.73074008784657
498,10.23597819899631
499,9.398418260083027
500,10.007875586909485
501,9.618241753772333
502,10.31581337186219
503,10.397754605950436
504,9.570003023664997
505,9.635132859227427
506,10.057876366093941
507,9.683860805063146
508,9.786376634620328
509,9.807616526162724
510,9.224098053140704
511,9.79584867617173
512,9.593081667780748
513,9.65206315328007
514,10.233089601040644
515,9.423047931716225
516,10.043961556024394
517,9.716311120900459
518,9.71607194945125
519,10.037111568815513
520,9.902015388370668
521,9.97118389916586
522,10.09045539815986
523,9.700607485045003
524,9.616328979647676
525,9.474454842032662
526,9.552376841006314
527,10.684728327592618
528,10.173403874221037
529,9.394677690137595
530,9.40326261297693
531,9.944559818515549
532,9.96417943921339
533,9.96466515059521
534,9.723513261933892
535,9.762363721999131
536,9.898363857247809
537,9.825767901888
538,9.13420988817574
539,9.731060110827443
540,9.544578069721906
541,9.852563425672555
542,10.695577700781024
543,9.910244499642292
544,9.705941094148281
545,10.076540450593177
546,9.944806366162764
547,9.926028347135553
548,9.982055177964702
549,10.416963069448864
550,9.460733469402227
551,9.942089623043437
552,9.522085661005539
553,9.966653793902676
